scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,12,goal_reached,mid,8,1,548,54.8,53.0819,0.8418,-0.2475,0.9445,16.1674,0.322,0.422,1.0772,0.2728,-0.0013,0.0295,0.0496,0.0295,21.97,376.36,18.96,2,0,36,0,1,0,0.000306,198,3,0.378296,220,3,2.031,4,2e-10,9.04e-08,0.2,
CorridorStructured,mpc_hard,10,6,solver_fail:Infeasible_Problem_Detected,high,12,0,200,20.0,18.4642,2.42,0.8958,0.3184,3.877,0.1784,0.267,0.5293,0.1987,-0.0146,0.0295,0.0494,0.0257,21.63,146.0,16.0,1,0,10,0,0,0,0.0,123,0,0.466952,166,10,2.11,4,6e-10,1.087e-07,0.2,
CorridorStructured,mpc_hard,10,16,goal_reached,mid,8,1,540,54.0,52.8715,0.8451,0.9791,0.0833,17.5666,0.1546,0.2452,0.8243,0.1903,-0.0069,0.0286,0.0496,0.0278,18.89,61.05,7.02,0,0,0,0,2,0,0.003205,198,4,0.385613,275,6,1.9796,4,0.0,2e-10,0.200778,
CorridorStructured,mpc_hard,10,15,goal_reached,mid,8,1,570,57.0,55.7686,0.8012,0.4072,0.8991,18.3813,0.39,0.5703,2.1073,0.4162,-0.0073,0.0395,0.3282,0.0388,21.76,297.26,18.15,1,0,34,0,0,0,0.0,284,6,0.367488,250,0,1.9421,3,2e-10,6.45e-08,0.2,
CorridorStructured,mpc_hard,10,5,solver_fail:Infeasible_Problem_Detected,high,12,0,381,38.1,36.1962,1.2345,-0.0912,0.9592,12.9881,0.1495,0.2429,0.7631,0.1915,-0.0098,0.0272,0.0496,0.0254,19.67,150.55,12.96,1,0,0,0,0,0,0.0,171,2,0.425257,244,9,2.4567,4,0.0,0.0,0.250255,
CorridorStructured,mpc_hard,10,18,goal_reached,mid,8,1,536,53.6,52.3049,0.8543,0.9758,0.0862,9.8768,0.0444,0.0931,0.3918,0.0818,-0.0081,0.0209,0.0494,0.0193,19.42,40.49,6.22,0,0,0,0,2,0,0.003222,347,0,0.391461,243,2,1.5504,4,0.0,1.7e-09,0.391461,
CorridorStructured,mpc_hard,10,17,goal_reached,mid,8,1,548,54.8,52.2206,0.8557,0.9486,0.1727,12.173,0.1953,0.324,1.1379,0.2585,-0.0059,0.0303,0.0496,0.0297,20.22,70.75,8.67,0,0,16,0,2,0,0.000955,341,7,0.36757,346,7,1.9343,4,0.0,0.0,0.2,
CorridorStructured,mpc_hard,10,11,solver_fail:Infeasible_Problem_Detected,high,12,0,239,23.9,23.2157,1.9247,0.9714,0.1166,5.8517,0.1131,0.2256,0.8087,0.1952,-0.0086,0.0254,0.0493,0.0239,18.79,101.46,8.02,1,0,0,0,1,0,0.153292,238,11,0.364569,238,11,2.2552,4,0.0,0.0,0.298637,
CorridorStructured,mpc_hard,10,13,solver_fail:Infeasible_Problem_Detected,high,12,0,168,16.8,15.453,2.8916,0.1278,0.9366,8.0561,0.2289,0.3878,1.1222,0.313,-0.0169,0.0293,0.0493,0.0239,27.56,472.35,45.34,2,0,3,0,0,0,0.0,112,10,0.426312,144,2,2.4524,4,3.9669e-06,0.0006664414,0.2,
CorridorStructured,mpc_hard,10,3,goal_reached,high,12,1,536,53.6,52.2257,0.8556,0.9744,0.091,13.1296,0.0865,0.1608,0.5958,0.1356,0.0002,0.0259,0.0496,0.0259,19.71,57.56,6.0,0,0,0,0,1,0,0.004151,108,1,0.374146,115,1,2.7687,4,0.0,6e-10,0.325143,
CorridorStructured,mpc_hard,10,10,solver_fail:Infeasible_Problem_Detected,high,12,0,354,35.4,33.304,1.3417,0.9408,0.1721,12.3149,0.1779,0.2555,0.6779,0.1834,-0.0028,0.0237,0.0491,0.0236,21.14,116.45,11.59,1,0,3,0,0,0,0.0,270,2,0.367501,274,2,2.935,4,0.0,4e-10,0.2,
CorridorStructured,mpc_hard,10,8,solver_fail:Infeasible_Problem_Detected,high,12,0,452,45.2,43.934,1.0171,0.6167,0.761,14.0529,0.1938,0.3703,1.858,0.3156,-0.0071,0.0271,0.0494,0.0262,19.58,189.51,11.82,1,0,2,0,2,0,0.191603,451,3,0.31653,451,3,2.8739,4,1e-10,2.13e-08,0.2,
CorridorStructured,mpc_hard,10,14,solver_fail:Infeasible_Problem_Detected,high,12,0,257,25.7,24.7558,1.805,0.9633,0.1297,6.5161,0.2207,0.4407,1.5211,0.3815,-0.0117,0.0266,0.0493,0.0239,23.79,413.06,28.16,2,0,0,0,1,0,0.083155,256,2,0.369858,132,7,2.5486,4,5e-10,5.66e-08,0.369858,
CorridorStructured,mpc_hard,10,2,goal_reached,high,12,1,567,56.7,54.019,0.8272,0.3157,0.914,17.6687,0.3134,0.4044,0.9393,0.2556,-0.003,0.0288,0.0495,0.0287,21.03,117.24,10.76,0,0,28,0,0,0,0.0,402,6,0.382417,219,0,2.8889,4,5e-10,2.601e-07,0.2,
CorridorStructured,mpc_hard,10,1,goal_reached,high,12,1,547,54.7,52.7628,0.8469,0.9409,0.2514,17.9801,0.244,0.3306,0.94,0.2231,0.0008,0.0287,0.0497,0.0287,22.5,100.25,12.36,0,0,5,0,0,0,0.0,448,10,0.403607,468,10,2.5247,4,1e-10,1e-08,0.2,
CorridorStructured,mpc_hard,10,17,solver_fail:Infeasible_Problem_Detected,high,12,0,203,20.3,18.8577,2.3695,-0.1669,0.9378,6.4841,0.2204,0.3114,0.8476,0.22,-0.0125,0.0273,0.0496,0.0243,20.55,149.35,13.13,1,0,3,0,1,0,0.092759,202,1,0.374825,202,1,2.3103,4,0.0,6e-09,0.2,
CorridorStructured,mpc_hard,10,7,goal_reached,high,12,1,550,55.0,52.0816,0.858,0.9347,0.2405,11.6502,0.2596,0.3428,1.0095,0.2239,-0.006,0.026,0.0497,0.0253,20.54,147.69,13.49,0,0,27,0,0,0,0.0,299,7,0.36752,206,2,2.3909,4,0.0,1.19e-08,0.2,
CorridorStructured,mpc_hard,10,12,solver_fail:Infeasible_Problem_Detected,high,12,0,378,37.8,36.8977,1.211,0.9761,0.0993,9.3039,0.0781,0.1692,0.675,0.1501,-0.0164,0.025,0.0491,0.0189,19.98,191.62,11.89,1,0,0,0,0,0,0.0,372,11,0.412197,69,1,2.9683,4,0.0,0.0,0.406192,
CorridorStructured,mpc_hard,10,16,solver_fail:Infeasible_Problem_Detected,high,12,0,237,23.7,23.4393,1.9064,0.989,0.0884,7.3732,0.2007,0.3086,0.7367,0.2344,-0.0083,0.0304,0.0713,0.0292,23.79,328.35,22.59,1,0,0,0,1,0,0.064094,236,3,0.370791,202,10,2.6962,4,5e-10,9.26e-08,0.349897,
