scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,18,goal_reached,mid,8,1,605,60.5,53.6728,0.8325,0.8872,0.2345,14.5922,0.1091,0.23,0.9678,0.2025,-0.0013,0.0297,0.0494,0.0297,49.44,427.05,18.69,0,0,0,0,16,0,0.000872,205,4,0.367989,214,4,1.8413,4,0.0,0.0,0.361932,
CorridorStructured,mpcc_soft,10,11,goal_reached,mid,8,1,646,64.6,52.5199,0.8508,0.813,0.3174,10.0028,0.0552,0.146,0.8029,0.1352,-0.0029,0.0288,0.0494,0.0286,73.5,254.17,10.7,0,0,2,0,9,0,0.000744,438,6,0.367679,436,6,1.5759,3,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,2,goal_reached,high,12,1,591,59.1,53.6243,0.8333,0.9073,0.1725,15.0692,0.1285,0.2437,0.8046,0.2071,-0.0052,0.0339,0.3556,0.0335,44.72,345.78,13.04,0,0,2,0,23,0,0.001399,223,5,0.367479,125,8,2.1371,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,19,goal_reached,mid,8,1,679,67.9,54.2011,0.8244,0.7982,0.3262,15.2605,0.2922,0.5355,1.6717,0.4488,-0.0012,0.0282,0.0497,0.0282,52.69,610.75,33.73,0,0,2,0,76,0,0.144877,356,5,0.367385,160,1,2.0957,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,1,goal_reached,high,12,1,572,57.2,54.0014,0.8275,0.9441,0.1261,15.8481,0.1758,0.3004,0.8903,0.2436,-0.0002,0.0317,0.0496,0.0317,64.09,765.69,32.41,0,0,0,0,29,0,0.000445,187,1,0.367397,394,11,2.4388,4,0.0,0.0,0.367397,
CorridorStructured,mpcc_soft,10,9,dyn_body_collision,high,12,0,284,28.4,19.3772,2.306,0.6823,0.4053,5.1217,0.2187,0.3704,0.8758,0.2989,-0.0063,0.0373,0.3037,0.0367,75.15,781.54,82.52,0,0,31,1,60,1,0.749391,283,6,-0.002868,283,6,2.3451,4,0.0,0.0,-0.002868,
CorridorStructured,mpcc_soft,10,0,goal_reached,high,12,1,558,55.8,53.0405,0.8424,0.9505,0.0507,11.3795,0.0576,0.1153,0.4178,0.0999,0.0009,0.0275,0.0493,0.0275,71.93,130.62,5.58,0,0,0,0,15,0,0.000102,144,6,0.373663,146,6,2.6111,4,0.0,0.0,0.373663,
CorridorStructured,mpcc_soft,10,6,goal_reached,high,12,1,585,58.5,53.1155,0.8413,0.908,0.155,9.6134,0.0826,0.1814,0.8506,0.1615,-0.004,0.0309,0.2279,0.0306,44.86,96.36,5.7,0,0,2,0,21,0,0.000967,231,11,0.367455,381,5,2.453,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,8,dyn_body_collision,high,12,0,307,30.7,18.7522,2.3829,0.6108,0.4141,7.9241,0.2498,0.3269,0.7388,0.2108,-0.0032,0.0302,0.0496,0.03,78.46,871.37,99.17,0,0,18,1,59,1,0.699256,306,4,-0.019715,306,4,2.6091,4,0.0,0.0,-0.019715,
CorridorStructured,mpcc_soft,10,3,goal_reached,high,12,1,621,62.1,55.3809,0.8068,0.8918,0.2254,19.0967,0.3459,0.5134,1.4596,0.3794,-0.0075,0.042,0.4102,0.0413,50.21,231.64,15.59,0,0,11,0,96,0,0.087131,446,5,0.330465,447,5,2.5411,4,0.0,0.0,0.2,
