scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_soft,10,2,goal_reached,high,12,1,651,65.1,54.094,0.826,0.8309,0.3566,19.6831,0.4129,0.5461,1.4066,0.3575,-0.004,0.0265,0.0492,0.0262,63.79,305.19,29.42,1,0,50,0,22,0,0.009678,319,11,0.390236,219,0,2.7942,4,0.0,6.3e-09,0.2,
CorridorStructured,mpc_soft,10,15,goal_reached,high,12,1,540,54.0,52.6915,0.848,0.9758,0.109,11.869,0.077,0.1532,0.6046,0.1324,-0.0058,0.0251,0.0493,0.0244,34.32,50.96,4.7,0,0,0,0,15,0,0.001064,150,5,0.38448,148,5,2.3296,4,0.0,0.0,0.23446,
CorridorStructured,mpc_soft,10,17,goal_reached,high,12,1,536,53.6,52.8642,0.8453,0.9863,0.0531,16.6672,0.1623,0.2713,0.8802,0.2173,-0.0089,0.0238,0.0497,0.022,33.96,65.49,5.52,0,0,0,0,19,0,0.269957,355,3,0.273463,354,3,2.8209,4,0.0,0.0,0.21717,
CorridorStructured,mpc_soft,10,16,goal_reached,high,12,1,575,57.5,55.3469,0.8073,0.9626,0.1612,19.453,0.4109,0.6133,2.1417,0.4553,-0.003,0.0277,0.0662,0.0276,37.26,274.37,16.72,0,0,10,0,38,0,0.009888,405,5,0.370305,202,10,2.6104,4,0.0,2.3e-09,0.2,
CorridorStructured,mpc_soft,10,6,max_steps,high,12,0,800,80.0,50.885,0.8781,0.6361,0.4739,17.4831,1.7344,3.2908,9.8382,2.7966,0.0044,0.0452,0.3327,0.045,60.11,450.66,48.3,1,0,307,0,47,0,0.148844,590,4,0.366041,656,5,2.3013,4,0.0,1e-08,0.2,
CorridorStructured,mpc_soft,10,19,goal_reached,high,12,1,631,63.1,55.8272,0.8004,0.8847,0.2837,34.091,0.6351,0.8487,2.4162,0.563,-0.002,0.0308,0.0497,0.0308,40.01,548.66,28.92,1,0,74,0,80,0,0.005797,369,4,0.367606,174,11,2.8384,4,0.0,4.9e-09,0.2,
CorridorStructured,mpc_soft,10,7,max_steps,mid,8,0,800,80.0,48.2449,0.9262,0.6031,0.4812,17.61,0.6286,0.7439,1.6014,0.3978,-0.007,0.0302,0.0496,0.0294,109.59,563.2,96.0,0,0,238,0,33,0,0.012536,454,4,0.404709,114,1,1.8775,4,0.0,4e-10,0.2,
CorridorStructured,mpc_soft,10,18,goal_reached,high,12,1,536,53.6,52.2527,0.8551,0.9749,0.1068,11.9017,0.1104,0.2044,0.8106,0.1721,-0.0018,0.0213,0.0495,0.0212,50.09,90.14,7.18,0,0,0,0,9,0,0.001045,253,4,0.392572,216,2,2.6175,4,0.0,0.0,0.213176,
OpenClutter,mpc_soft,11,3,goal_reached,low,4,1,526,52.6,51.79,0.8431,0.9846,0.0605,8.045,0.0355,0.0973,0.6152,0.0906,-0.0008,0.0106,0.0492,0.0105,39.87,55.19,2.11,0,0,0,0,1,0,0.00052,124,3,0.498609,126,3,0.6426,3,0.0,0.0,0.498609,
OpenClutter,mpc_soft,11,2,goal_reached,low,4,1,527,52.7,52.1144,0.8378,0.9889,0.0539,9.6518,0.1374,0.3724,1.5142,0.3461,0.0036,0.0229,0.196,0.0226,41.71,89.3,7.52,0,0,3,0,16,0,0.000919,304,0,0.367221,285,3,0.8786,4,0.0,9e-10,0.2,
OpenClutter,mpc_soft,11,0,goal_reached,low,4,1,526,52.6,52.0111,0.8395,0.9888,0.0565,9.3269,0.0497,0.1074,0.5766,0.0952,0.0028,0.0333,0.4013,0.0331,60.86,81.56,3.59,0,0,0,0,3,0,0.0009,140,3,0.48473,399,2,0.8232,2,0.0,0.0,0.385807,
OpenClutter,mpc_soft,11,6,goal_reached,low,4,1,526,52.6,51.9297,0.8408,0.9873,0.0587,7.9756,0.0549,0.1563,0.8897,0.1463,-0.0071,0.0213,0.0496,0.0201,39.81,48.36,2.04,0,0,0,0,2,0,0.001684,152,0,0.406986,149,0,0.7624,2,0.0,0.0,0.297217,
OpenClutter,mpc_soft,11,1,goal_reached,low,4,1,530,53.0,52.0418,0.839,0.9819,0.0683,9.3428,0.0678,0.1514,0.6655,0.1354,0.0085,0.0211,0.0487,0.0193,60.85,93.72,4.43,0,0,0,0,7,0,0.00086,440,2,0.36803,245,3,0.8057,2,0.0,0.0,0.36803,
CorridorStructured,mpc_soft,10,14,goal_reached,high,12,1,636,63.6,57.2052,0.7811,0.8995,0.2517,13.5346,2.5181,4.0216,9.8414,3.1357,0.0416,0.1311,0.5021,0.1243,63.58,299.84,33.79,0,0,193,0,63,0,0.003106,245,2,0.36687,273,2,1.6164,4,0.0,0.0,0.2,
OpenClutter,mpc_soft,11,7,goal_reached,low,4,1,555,55.5,53.7457,0.8124,0.9684,0.108,10.5597,0.31,0.6826,2.569,0.6082,-0.001,0.0174,0.1381,0.0173,40.15,61.06,3.81,0,0,2,0,49,0,0.003443,406,2,0.367091,471,1,0.9676,2,0.0,0.0,0.2,
OpenClutter,mpc_soft,11,8,goal_reached,low,4,1,526,52.6,51.6941,0.8446,0.9828,0.0656,7.6533,0.0298,0.0743,0.4548,0.068,0.0023,0.0153,0.0497,0.0151,40.75,62.2,2.3,0,0,0,0,0,0,0.0,,,0.551056,77,3,0.9373,2,0.0,0.0,0.522924,
OpenClutter,mpc_soft,11,5,goal_reached,low,4,1,529,52.9,51.6827,0.8448,0.977,0.1147,12.9901,0.2231,0.3349,0.9819,0.2498,0.0093,0.0277,0.05,0.0261,58.82,126.47,9.09,0,0,4,0,31,0,0.001256,143,1,0.381442,145,1,1.0321,2,0.0,0.0,0.2,
OpenClutter,mpc_soft,11,4,goal_reached,low,4,1,526,52.6,51.9821,0.8399,0.9883,0.0547,8.8905,0.062,0.1589,0.931,0.1463,-0.0045,0.0232,0.0497,0.0227,59.95,117.58,5.21,0,0,0,0,3,0,0.000704,260,2,0.505579,261,2,0.962,2,0.0,0.0,0.38178,
OpenClutter,mpc_soft,11,19,solver_fail:Infeasible_Problem_Detected,low,4,0,147,14.7,14.3133,3.0505,0.9737,0.1145,4.3782,0.2715,0.4903,1.3133,0.4083,-0.0057,0.0271,0.1984,0.0265,41.83,208.55,14.2,1,0,0,0,6,0,0.001985,125,1,0.370433,122,1,0.6054,1,0.0,0.0,0.208066,
OpenClutter,mpc_soft,11,10,goal_reached,low,4,1,529,52.9,51.888,0.8415,0.9809,0.0674,9.0082,0.0629,0.1755,0.9226,0.1639,0.0008,0.0176,0.0497,0.0176,40.29,55.94,2.06,0,0,0,0,13,0,0.000382,449,0,0.36768,460,0,0.9622,3,0.0,0.0,0.36768,
OpenClutter,mpc_soft,11,9,goal_reached,low,4,1,526,52.6,51.5616,0.8468,0.9803,0.0667,6.7966,0.0164,0.0351,0.2048,0.031,-0.0008,0.008,0.0467,0.0079,48.19,64.18,9.99,0,0,0,0,0,0,0.0,,,1.270464,396,1,0.7586,3,0.0,0.0,0.522924,
OpenClutter,mpc_soft,11,13,goal_reached,low,4,1,526,52.6,51.5616,0.8468,0.9803,0.0667,6.7966,0.0164,0.0351,0.2048,0.031,-0.0008,0.008,0.0467,0.0079,39.58,47.97,2.45,0,0,0,0,0,0,0.0,,,0.871221,241,2,0.9905,4,0.0,0.0,0.522924,
CorridorStructured,mpc_soft,10,11,max_steps,high,12,0,800,80.0,38.1297,1.1719,0.4766,0.4885,15.2568,0.4297,0.5326,0.9061,0.3148,0.0073,0.0241,0.0491,0.023,90.03,314.8,65.75,0,0,336,0,19,0,0.00742,588,4,0.395939,366,1,3.0825,4,0.0,9.9e-09,0.2,
OpenClutter,mpc_soft,11,16,goal_reached,low,4,1,531,53.1,51.6103,0.846,0.9719,0.1182,11.3718,0.1052,0.1932,0.7835,0.162,-0.0022,0.022,0.0497,0.0219,40.85,181.49,7.03,0,0,2,0,12,0,0.001812,377,3,0.367548,169,1,0.9868,2,0.0,0.0,0.2,
