scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,14,goal_reached,mid,8,1,538,53.8,52.5203,0.8508,0.9762,0.0905,10.5674,0.083,0.1735,0.7611,0.1523,-0.0089,0.0309,0.0497,0.0296,33.59,117.88,10.77,0,0,2,0,0,0,0.0,156,6,0.388765,153,6,2.171,4,3.1e-09,1.6441e-06,0.2,
CorridorStructured,mpc_hard,10,9,goal_reached,mid,8,1,553,55.3,53.96,0.8281,0.9758,0.1224,14.1118,0.3731,0.6508,2.6217,0.5332,-0.0024,0.0274,0.0496,0.0273,37.71,226.04,23.56,0,0,11,0,0,0,0.0,193,3,0.367539,291,1,1.7505,4,2e-10,8.11e-08,0.2,
CorridorStructured,mpc_hard,10,11,solver_fail:Infeasible_Problem_Detected,high,12,0,239,23.9,23.2086,1.9253,0.9711,0.1179,5.8176,0.1135,0.226,0.8106,0.1954,-0.0089,0.0255,0.0491,0.0239,24.93,126.5,9.9,1,0,0,0,1,0,0.153418,238,11,0.364987,238,11,2.2552,4,0.0,0.0,0.296927,
CorridorStructured,mpc_hard,10,2,solver_fail:Infeasible_Problem_Detected,high,12,0,434,43.4,31.6911,1.41,0.7302,0.4207,13.8919,0.2894,0.3793,0.7161,0.2452,-0.0088,0.0259,0.0494,0.0244,37.86,207.21,26.17,1,0,109,0,0,0,0.0,319,11,0.390283,219,0,3.182,4,0.0,6.1e-09,0.2,
CorridorStructured,mpc_hard,10,0,goal_reached,high,12,1,594,59.4,56.0584,0.7971,0.9437,0.1989,26.7186,0.3339,0.4364,1.0194,0.281,-0.0041,0.0272,0.0491,0.0269,33.38,208.92,22.39,0,0,47,0,3,0,0.005586,87,2,0.367689,136,2,2.8131,4,0.0,5.3e-09,0.2,
CorridorStructured,mpc_hard,10,8,solver_fail:Infeasible_Problem_Detected,high,12,0,444,44.4,43.3467,1.0308,0.9763,0.1008,12.6443,0.1519,0.2699,0.8429,0.2231,-0.011,0.0264,0.0494,0.024,37.33,627.33,38.99,3,0,3,0,2,0,0.111293,443,3,0.398357,438,3,2.8604,4,0.1778897888,43.9191028707,0.2,
CorridorStructured,mpc_hard,10,1,goal_reached,high,12,1,547,54.7,53.0828,0.8418,0.9704,0.109,19.1186,0.2372,0.3409,0.9818,0.2449,-0.005,0.0285,0.0498,0.0281,40.26,245.81,20.2,0,0,2,0,0,0,0.0,448,10,0.403581,468,10,2.5777,4,1e-10,1.07e-08,0.2,
CorridorStructured,mpc_hard,10,3,goal_reached,high,12,1,536,53.6,52.2317,0.8555,0.9745,0.091,13.0725,0.0863,0.1603,0.5958,0.135,0.0008,0.0244,0.0496,0.0244,37.52,140.23,10.51,0,0,0,0,1,0,0.004151,108,1,0.374146,115,1,2.7687,4,0.0,0.0,0.325143,
CorridorStructured,mpc_hard,10,10,goal_reached,high,12,1,543,54.3,52.2129,0.8558,0.9616,0.1366,15.4232,0.1877,0.2599,0.6902,0.1798,0.0019,0.0273,0.0494,0.0272,26.47,241.58,14.43,0,0,5,0,0,0,0.0,270,2,0.367503,274,2,2.8398,4,0.0,1.6e-09,0.2,
CorridorStructured,mpc_hard,10,9,goal_reached,high,12,1,563,56.3,52.4644,0.8517,0.9319,0.2201,17.2379,0.208,0.2969,0.6907,0.2118,0.0022,0.0241,0.0492,0.024,29.15,405.82,24.73,0,0,6,0,0,0,0.0,402,7,0.367735,190,4,2.4991,4,0.0,3.2e-09,0.2,
CorridorStructured,mpc_hard,10,14,solver_fail:Infeasible_Problem_Detected,high,12,0,257,25.7,24.7618,1.8045,0.9635,0.1292,6.5836,0.2201,0.4406,1.521,0.3817,-0.0127,0.0269,0.0495,0.0238,32.79,152.17,19.06,1,0,0,0,1,0,0.083214,256,2,0.369858,132,7,2.5486,4,1.8e-09,2.723e-07,0.369858,
CorridorStructured,mpc_hard,10,16,solver_fail:Infeasible_Problem_Detected,high,12,0,237,23.7,23.4392,1.9064,0.989,0.0884,7.3727,0.2007,0.3086,0.7367,0.2344,-0.0083,0.0304,0.0713,0.0292,32.8,474.99,42.39,3,0,0,0,1,0,0.064118,236,3,0.370791,202,10,2.6962,4,1e-10,1.33e-08,0.349906,
CorridorStructured,mpc_hard,10,15,goal_reached,high,12,1,540,54.0,52.6913,0.848,0.9758,0.1091,11.8609,0.0771,0.1533,0.6053,0.1326,-0.0058,0.0251,0.0493,0.0244,25.42,105.01,9.02,0,0,0,0,1,0,0.000157,450,10,0.384306,148,5,2.3296,4,0.0,0.0,0.234084,
CorridorStructured,mpc_hard,10,19,solver_fail:Infeasible_Problem_Detected,high,12,0,223,22.3,20.1444,2.2182,0.9033,0.258,10.8811,0.2713,0.3578,0.7847,0.2333,-0.0111,0.0333,0.0495,0.0314,43.52,263.88,23.64,1,0,0,0,0,0,0.0,216,3,0.367734,174,11,2.2108,4,0.0,0.0,0.201949,
CorridorStructured,mpc_hard,10,12,goal_reached,high,12,1,553,55.3,52.6494,0.8487,0.9521,0.1771,15.5712,0.1377,0.2235,0.6779,0.1761,-0.0108,0.0294,0.0496,0.0274,39.8,462.83,24.14,0,0,4,0,0,0,0.0,402,2,0.412197,69,1,2.6546,4,0.0,0.0,0.2,
CorridorStructured,mpc_hard,10,17,solver_fail:Infeasible_Problem_Detected,high,12,0,333,33.3,32.9739,1.3551,0.9902,0.0762,12.3866,0.2084,0.3097,0.8803,0.2291,-0.0147,0.0293,0.0495,0.0254,38.29,663.56,36.88,1,0,0,0,0,0,0.0,84,0,0.410391,248,11,2.6036,4,0.0,0.0,0.216735,
OpenClutter,mpc_hard,11,2,solver_fail:Infeasible_Problem_Detected,low,4,0,294,29.4,28.7144,1.5206,0.9767,0.091,5.5934,0.1104,0.3286,1.4481,0.3095,-0.0042,0.02,0.1961,0.0196,41.63,649.72,40.62,1,0,0,0,0,0,0.0,287,3,0.367423,285,3,0.5136,3,0.0,2.2e-09,0.367423,
OpenClutter,mpc_hard,11,0,goal_reached,low,4,1,526,52.6,52.0113,0.8395,0.9888,0.0565,9.3283,0.0498,0.1075,0.5769,0.0953,0.0029,0.0332,0.4018,0.0331,29.82,179.54,10.67,0,0,0,0,0,0,0.0,140,3,0.484792,399,2,0.8232,2,0.0,0.0,0.385755,
OpenClutter,mpc_hard,11,1,goal_reached,low,4,1,530,53.0,52.0403,0.839,0.9819,0.0683,9.3438,0.0679,0.1515,0.6645,0.1354,0.0083,0.0209,0.0495,0.0192,30.27,106.38,9.59,0,0,0,0,0,0,0.0,440,2,0.368172,245,3,0.8057,2,0.0,0.0,0.368172,
OpenClutter,mpc_hard,11,5,solver_fail:Infeasible_Problem_Detected,low,4,0,113,11.3,10.8807,4.0128,0.9629,0.1302,2.1729,0.0593,0.1316,0.5146,0.1175,-0.0026,0.0128,0.0488,0.0125,55.33,247.87,22.03,1,0,0,0,1,0,0.06716,112,1,0.498303,112,1,0.531,1,0.0,0.0,0.38589,
CorridorStructured,mpc_hard,10,7,max_steps,mid,8,0,800,80.0,49.1511,0.9091,0.6144,0.4786,17.5733,0.6351,0.7515,1.6001,0.4016,0.0023,0.0302,0.0494,0.0301,66.49,395.41,67.74,0,0,256,0,2,0,0.002341,449,4,0.406998,114,1,1.8525,4,1e-09,7.657e-07,0.2,
CorridorStructured,mpc_hard,10,6,solver_fail:Infeasible_Problem_Detected,high,12,0,571,57.1,27.9326,1.5997,0.4892,0.4867,10.8278,0.4712,0.5772,1.5422,0.3334,-0.0027,0.0248,0.0494,0.0247,69.91,358.6,55.05,1,0,228,0,0,0,0.0,501,2,0.433025,505,8,2.4116,4,1e-10,6.33e-08,0.2,
OpenClutter,mpc_hard,11,3,goal_reached,low,4,1,526,52.6,51.7941,0.843,0.9847,0.0605,8.0528,0.0354,0.0973,0.6155,0.0906,-0.0008,0.0105,0.0495,0.0105,32.93,58.06,4.46,0,0,0,0,0,0,0.0,124,3,0.499204,126,3,0.6426,3,0.0,0.0,0.499204,
CorridorStructured,mpc_hard,10,18,goal_reached,high,12,1,536,53.6,52.2529,0.8551,0.9749,0.1067,11.9028,0.1105,0.2046,0.8108,0.1722,-0.0019,0.0212,0.0494,0.0212,36.46,184.85,12.24,0,0,0,0,0,0,0.0,253,4,0.392736,216,2,2.6175,4,0.0,4e-10,0.212606,
CorridorStructured,mpc_hard,10,12,solver_fail:Infeasible_Problem_Detected,mid,8,0,708,70.8,39.0498,1.1443,0.5516,0.4845,17.74,0.6486,0.752,1.6015,0.3805,0.0065,0.0256,0.0495,0.0248,75.06,219.35,42.18,1,0,307,0,1,0,0.000306,198,3,0.379466,197,3,3.1412,4,0.0,2e-10,0.2,
OpenClutter,mpc_hard,11,4,goal_reached,low,4,1,526,52.6,51.9822,0.8399,0.9883,0.0547,8.8889,0.062,0.159,0.9313,0.1464,-0.0045,0.0232,0.0496,0.0228,30.71,265.34,12.64,1,0,0,0,0,0,0.0,260,2,0.506114,261,2,0.962,2,0.0,1.31e-08,0.381567,
CorridorStructured,mpc_hard,10,5,max_steps,high,12,0,800,80.0,36.3037,1.2308,0.4538,0.4871,11.752,0.6259,0.8012,1.0811,0.5002,0.0135,0.0303,0.0494,0.0272,62.52,505.11,52.28,1,0,356,0,0,0,0.0,457,6,0.430527,457,6,2.9613,4,0.0,1.97e-08,0.2,
OpenClutter,mpc_hard,11,12,goal_reached,low,4,1,531,53.1,51.2043,0.8527,0.9643,0.1314,10.2718,0.0863,0.1989,0.934,0.1792,0.0041,0.0236,0.0498,0.0233,31.63,432.93,21.4,0,0,5,0,0,0,0.0,322,2,0.435438,323,2,1.194,3,0.0,2.2e-09,0.2,
OpenClutter,mpc_hard,11,8,goal_reached,low,4,1,526,52.6,51.6942,0.8446,0.9828,0.0656,7.6537,0.0298,0.0743,0.4549,0.0681,0.0023,0.0152,0.0496,0.0151,38.47,62.89,9.3,0,0,0,0,0,0,0.0,,,0.551229,77,3,0.9373,2,0.0,0.0,0.522924,
OpenClutter,mpc_hard,11,14,solver_fail:Infeasible_Problem_Detected,low,4,0,382,38.2,37.1919,1.174,0.9736,0.0881,6.8505,0.0885,0.2857,1.6873,0.2716,-0.0011,0.0117,0.0473,0.0117,38.58,542.07,31.71,2,0,0,0,2,0,0.04878,381,2,0.435077,375,2,0.6597,3,5.4e-09,1.0082e-06,0.203971,
OpenClutter,mpc_hard,11,9,goal_reached,low,4,1,526,52.6,51.5616,0.8468,0.9803,0.0667,6.7966,0.0164,0.0351,0.2048,0.031,-0.0008,0.008,0.0467,0.0079,36.9,54.79,7.49,0,0,0,0,0,0,0.0,,,1.270464,396,1,0.7586,3,0.0,0.0,0.522924,
OpenClutter,mpc_hard,11,10,goal_reached,low,4,1,529,52.9,51.888,0.8415,0.9809,0.0674,9.0081,0.0629,0.1756,0.9227,0.1639,0.001,0.0176,0.0498,0.0176,37.21,144.6,12.68,0,0,0,0,0,0,0.0,449,0,0.367782,460,0,0.9622,3,0.0,2.2e-09,0.367782,
OpenClutter,mpc_hard,11,13,goal_reached,low,4,1,526,52.6,51.5616,0.8468,0.9803,0.0667,6.7966,0.0164,0.0351,0.2048,0.031,-0.0008,0.008,0.0467,0.0079,34.24,44.39,2.54,0,0,0,0,0,0,0.0,,,0.87122,241,2,0.9905,4,0.0,0.0,0.522924,
OpenClutter,mpc_hard,11,6,goal_reached,low,4,1,526,52.6,51.9297,0.8408,0.9873,0.0587,7.9746,0.055,0.1567,0.8919,0.1467,-0.0072,0.0214,0.0497,0.0201,48.17,250.47,14.16,0,0,0,0,0,0,0.0,152,0,0.406214,149,0,0.7624,2,0.0,0.0,0.294359,
OpenClutter,mpc_hard,11,7,goal_reached,low,4,1,556,55.6,53.8403,0.811,0.9684,0.1081,10.5623,0.3111,0.6853,2.579,0.6106,-0.0016,0.0179,0.1419,0.0178,44.7,250.76,22.34,0,0,3,0,0,0,0.0,406,2,0.367469,471,1,0.9658,2,8e-10,3.898e-07,0.2,
OpenClutter,mpc_hard,11,19,solver_fail:Infeasible_Problem_Detected,low,4,0,147,14.7,14.3133,3.0505,0.9737,0.1145,4.3727,0.2722,0.4918,1.3168,0.4096,-0.0058,0.0271,0.1986,0.0265,36.17,168.67,18.58,1,0,0,0,0,0,0.0,125,1,0.370497,122,1,0.6054,1,0.0,0.0,0.207706,
OpenClutter,mpc_hard,11,0,solver_fail:Infeasible_Problem_Detected,mid,8,0,178,17.8,16.7341,2.6092,0.9401,0.1641,3.7411,0.0283,0.0515,0.2048,0.043,-0.0013,0.0112,0.042,0.0112,38.63,200.4,14.34,1,0,0,0,0,0,0.0,,,0.56999,177,0,0.5225,2,0.0,0.0,0.522924,
