scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_hard,10,9,solver_fail:Infeasible_Problem_Detected,high,12,0,235,23.5,18.7292,2.3858,0.797,0.3316,4.8458,0.1234,0.2524,0.8732,0.2202,-0.0041,0.0402,0.3324,0.04,48.33,441.64,29.33,1,0,0,0,1,0,0.033799,234,4,0.364989,234,4,1.9745,4,0.0,0.0,0.364989,
CorridorStructured,mpcc_hard,10,14,goal_reached,mid,8,1,648,64.8,54.8098,0.8153,0.8458,0.2755,16.1679,0.3233,0.6576,1.9268,0.5727,-0.0023,0.0285,0.0495,0.0284,68.88,722.65,35.3,0,0,0,0,0,0,0.0,574,5,0.367485,289,7,2.1914,4,0.0,0.0,0.367485,
CorridorStructured,mpcc_hard,10,4,goal_reached,high,12,1,562,56.2,52.7111,0.8477,0.9379,0.0482,8.5397,0.04,0.1016,0.5483,0.0934,-0.0007,0.0298,0.0494,0.0298,42.85,121.95,10.0,0,0,0,0,0,0,0.0,193,7,0.369591,192,7,1.9769,4,0.0,0.0,0.334412,
CorridorStructured,mpcc_hard,10,6,goal_reached,high,12,1,585,58.5,53.1151,0.8413,0.908,0.1551,9.6191,0.0826,0.1814,0.8506,0.1615,-0.004,0.0309,0.2281,0.0306,45.69,176.99,17.61,0,0,2,0,0,0,0.0,231,11,0.367509,381,5,2.453,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,7,goal_reached,high,12,1,585,58.5,53.2436,0.8392,0.9101,0.1809,12.8897,0.1098,0.2486,1.1147,0.2231,-0.0032,0.0287,0.2202,0.0286,46.08,249.47,21.25,0,0,3,0,0,0,0.0,330,7,0.367585,192,2,2.2017,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,15,goal_reached,high,12,1,557,55.7,53.6821,0.8324,0.9638,0.0524,13.8242,0.1767,0.3031,1.0626,0.2462,-0.0049,0.03,0.1572,0.0296,38.98,166.03,13.96,0,0,0,0,0,0,0.0,270,6,0.367484,150,5,2.4165,4,0.0,0.0,0.25622,
OpenClutter,mpcc_hard,11,5,solver_fail:Infeasible_Problem_Detected,low,4,0,145,14.5,12.2006,3.5787,0.8414,0.313,2.709,0.0384,0.0656,0.193,0.0532,-0.0083,0.0219,0.0499,0.0203,43.82,486.1,38.37,1,0,0,0,0,0,0.0,,,0.701827,144,1,0.3517,1,0.0,0.0,0.541702,
CorridorStructured,mpcc_hard,10,14,goal_reached,high,12,1,602,60.2,55.1904,0.8096,0.9168,0.1686,16.2412,0.1705,0.3166,1.247,0.2669,-0.0041,0.0454,0.3149,0.0453,41.61,517.79,29.3,0,0,0,0,0,0,0.0,466,1,0.367453,506,11,2.1512,4,0.0,0.0,0.204095,
OpenClutter,mpcc_hard,11,0,goal_reached,low,4,1,538,53.8,51.9675,0.8402,0.9659,0.0358,7.937,0.0222,0.0486,0.2366,0.0433,-0.0027,0.0266,0.0496,0.0265,39.53,495.18,20.21,0,0,0,0,0,0,0.0,416,2,0.412055,409,2,0.6431,2,0.0,0.0,0.412055,
OpenClutter,mpcc_hard,11,1,goal_reached,low,4,1,535,53.5,52.183,0.8367,0.9754,0.0313,9.1306,0.0555,0.1171,0.5542,0.1031,-0.0025,0.0258,0.0495,0.0257,41.92,495.72,20.94,0,0,0,0,0,0,0.0,447,2,0.368054,446,2,0.929,2,0.0,0.0,0.368054,
OpenClutter,mpcc_hard,11,2,goal_reached,low,4,1,544,54.4,52.8693,0.8259,0.9719,0.0309,10.1195,0.0947,0.2347,1.1673,0.2147,-0.0052,0.0358,0.3849,0.0354,39.93,473.34,19.5,0,0,0,0,0,0,0.0,286,3,0.367682,287,3,0.7849,3,0.0,0.0,0.367682,
CorridorStructured,mpcc_hard,10,10,goal_reached,high,12,1,564,56.4,53.0533,0.8422,0.9407,0.0499,8.6374,0.0482,0.1347,0.7433,0.1257,-0.0005,0.0286,0.0495,0.0286,61.06,277.54,15.89,0,0,0,0,0,0,0.0,172,0,0.449856,174,0,2.2128,4,0.0,0.0,0.449856,
CorridorStructured,mpcc_hard,10,11,goal_reached,high,12,1,570,57.0,54.0503,0.8267,0.9483,0.0479,9.8985,0.0909,0.2047,0.875,0.1834,-0.0048,0.0305,0.2455,0.0301,63.66,257.02,16.7,0,0,0,0,0,0,0.0,407,4,0.369802,376,1,2.1386,4,0.0,0.0,0.369802,
CorridorStructured,mpcc_hard,10,12,goal_reached,high,12,1,559,55.9,53.5826,0.8339,0.9585,0.054,11.7344,0.1354,0.2523,1.1094,0.2128,0.0002,0.0286,0.0498,0.0286,63.2,236.09,22.17,0,0,0,0,0,0,0.0,499,0,0.367584,80,1,2.2308,4,0.0,0.0,0.367584,
CorridorStructured,mpcc_hard,10,18,goal_reached,high,12,1,643,64.3,54.3613,0.822,0.8454,0.2901,15.1845,0.1407,0.2989,1.3022,0.2638,-0.0005,0.0291,0.2077,0.0291,46.89,481.39,24.31,0,0,0,0,0,0,0.0,529,0,0.367532,102,5,2.1664,4,0.0,0.0,0.367532,
OpenClutter,mpcc_hard,11,4,goal_reached,low,4,1,543,54.3,52.7602,0.8276,0.9716,0.0305,9.9768,0.1066,0.2922,1.3292,0.2721,-0.0039,0.0295,0.2279,0.0293,47.61,492.44,28.53,0,0,0,0,0,0,0.0,348,0,0.37192,350,0,0.7919,2,0.0,0.0,0.37192,
CorridorStructured,mpcc_hard,10,13,goal_reached,high,12,1,575,57.5,53.5836,0.8339,0.9319,0.1197,14.1217,0.1005,0.2058,0.8422,0.1796,-0.0047,0.0294,0.0494,0.029,67.03,871.6,42.28,0,0,0,0,0,0,0.0,386,11,0.367425,175,4,2.1235,4,0.0,0.0,0.367425,
OpenClutter,mpcc_hard,11,7,goal_reached,low,4,1,539,53.9,52.1479,0.8373,0.9675,0.0292,8.0298,0.0275,0.0686,0.3784,0.0629,-0.0012,0.0246,0.0684,0.0246,40.56,478.64,19.4,0,0,0,0,0,0,0.0,295,3,0.375502,297,3,0.82,2,0.0,0.0,0.375502,
