scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,16,max_steps,mid,8,0,800,80.0,45.4544,0.983,0.5682,0.4827,17.2882,0.529,0.6385,1.5995,0.3575,-0.0116,0.0292,0.0494,0.0268,44.91,409.53,28.21,1,0,363,0,0,0,0.0,134,7,0.367548,690,1,1.8575,4,0.0,1.23e-08,0.2,
CorridorStructured,mpc_hard,10,12,goal_reached,high,12,1,536,53.6,52.7855,0.8465,0.9848,0.0665,11.6241,0.1131,0.2344,1.1055,0.2053,-0.0018,0.0246,0.0496,0.0245,40.18,209.22,17.36,0,0,0,0,0,0,0.0,80,1,0.36792,80,1,2.2201,4,2e-10,3.67e-08,0.36792,
CorridorStructured,mpc_hard,10,9,max_steps,high,12,0,800,80.0,47.5013,0.9407,0.5938,0.4241,16.9009,0.7418,0.8919,1.7168,0.4952,-0.0032,0.0307,0.0494,0.0306,37.91,182.67,20.47,0,0,434,0,0,0,0.0,109,9,0.367424,385,4,2.82,4,0.0,7.9e-09,0.2,
CorridorStructured,mpc_hard,10,13,goal_reached,high,12,1,591,59.1,52.4294,0.8523,0.8871,0.2967,20.5335,0.4438,0.5374,0.9556,0.303,-0.0044,0.0281,0.0497,0.0278,39.31,492.85,32.99,4,0,39,0,1,0,3.4e-05,153,4,0.367431,97,10,2.335,4,2.35e-08,1.38533e-05,0.2,
OpenClutter,mpc_hard,11,0,goal_reached,low,4,1,526,52.6,51.5979,0.8462,0.9809,0.0678,8.0378,0.0265,0.061,0.3322,0.0549,-0.0016,0.0112,0.0485,0.0111,34.11,44.54,2.47,0,0,0,0,0,0,0.0,402,2,0.394751,399,2,0.6502,2,0.0,0.0,0.362182,
CorridorStructured,mpc_hard,10,18,goal_reached,high,12,1,654,65.4,53.3165,0.8381,0.8152,0.345,22.1958,0.1963,0.2914,0.7239,0.2154,0.0003,0.0303,0.0495,0.0303,30.56,171.88,16.85,1,0,14,0,0,0,0.0,518,0,0.367436,102,5,2.2538,4,0.0,2.5e-09,0.2,
CorridorStructured,mpc_hard,10,3,max_steps,mid,8,0,800,80.0,29.1655,1.5321,0.3646,0.4694,5.5038,0.5183,0.644,0.8149,0.3822,-0.0144,0.0197,0.0493,0.0135,82.45,203.6,39.25,0,0,488,0,0,0,0.0,291,5,0.43874,231,7,2.5787,4,0.0,0.0,0.2,
OpenClutter,mpc_hard,11,1,goal_reached,low,4,1,527,52.7,51.8336,0.8424,0.9836,0.0616,9.4988,0.0434,0.092,0.4223,0.0811,0.0048,0.017,0.0482,0.0163,37.91,144.06,12.11,0,0,0,0,0,0,0.0,441,2,0.3676,440,2,0.9241,2,0.0,0.0,0.3676,
OpenClutter,mpc_hard,11,3,goal_reached,low,4,1,526,52.6,51.7535,0.8437,0.9839,0.0656,8.8495,0.0483,0.1184,0.6815,0.1081,-0.0024,0.0237,0.0498,0.0236,32.54,97.84,6.59,0,0,0,0,0,0,0.0,210,2,0.370457,295,0,0.6939,3,0.0,3.2e-09,0.370457,
OpenClutter,mpc_hard,11,2,goal_reached,low,4,1,528,52.8,51.8003,0.8429,0.9811,0.0889,10.9249,0.1195,0.2535,1.0949,0.2235,-0.0021,0.0275,0.1636,0.0274,45.84,757.97,38.98,0,0,3,0,0,0,0.0,221,1,0.368074,291,3,0.8087,3,0.0,2.3e-09,0.2,
OpenClutter,mpc_hard,11,4,goal_reached,low,4,1,533,53.3,51.2167,0.8525,0.9609,0.1216,8.5493,0.0725,0.1395,0.5259,0.1192,-0.0011,0.0254,0.0497,0.0254,41.28,206.51,15.51,0,0,11,0,0,0,0.0,340,0,0.367429,328,0,0.788,2,0.0,0.0,0.2,
CorridorStructured,mpc_hard,10,17,goal_reached,high,12,1,646,64.6,50.8445,0.8788,0.7871,0.359,13.6493,0.5225,0.6495,1.4882,0.3857,-0.0044,0.0275,0.0491,0.0271,48.69,448.99,31.87,0,0,182,0,0,0,0.0,455,3,0.367427,280,1,2.517,4,2e-10,6.98e-08,0.2,
