scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,11,goal_reached,high,12,1,587,58.7,53.4486,0.836,0.9105,0.1923,13.6958,0.0973,0.1882,0.794,0.1611,-0.0014,0.0306,0.0494,0.0306,46.61,316.14,13.53,0,0,3,0,18,0,0.001203,478,5,0.389055,374,1,2.9029,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,12,goal_reached,high,12,1,595,59.5,53.9362,0.8285,0.9065,0.2007,19.4343,0.1102,0.1931,0.8528,0.1585,-0.003,0.0305,0.0495,0.0304,49.93,1016.3,44.72,0,0,2,0,12,0,0.000997,221,8,0.385206,78,1,2.5714,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,4,goal_reached,high,12,1,557,55.7,52.8857,0.8449,0.9495,0.0587,10.5639,0.1173,0.2349,0.9245,0.2035,-0.0032,0.0323,0.242,0.0321,64.69,310.9,16.8,0,0,2,0,6,0,0.000811,187,7,0.387942,184,7,2.4758,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,14,goal_reached,high,12,1,599,59.9,53.4481,0.836,0.8923,0.2305,13.4739,0.1491,0.2986,1.2703,0.2587,0.0034,0.0279,0.0496,0.0277,45.3,217.88,11.04,0,0,3,0,13,0,0.000618,385,5,0.367341,509,11,2.6311,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,16,goal_reached,high,12,1,562,56.2,53.5487,0.8345,0.9528,0.0786,14.9967,0.1114,0.1959,0.8062,0.1611,-0.0035,0.0313,0.0494,0.0311,44.44,352.29,14.02,0,0,0,0,18,0,0.000324,468,0,0.367798,176,8,2.0445,4,0.0,0.0,0.367798,
CorridorStructured,mpcc_soft,10,10,goal_reached,high,12,1,561,56.1,53.2079,0.8398,0.9484,0.0529,10.2062,0.0674,0.1344,0.4992,0.1163,-0.0013,0.0287,0.0516,0.0287,69.22,115.56,4.7,0,0,0,0,6,0,0.000224,103,10,0.394133,164,11,2.9055,4,0.0,0.0,0.394133,
CorridorStructured,mpcc_soft,10,9,goal_reached,high,12,1,570,57.0,53.5724,0.8341,0.9399,0.0948,13.3467,0.1191,0.2067,0.7959,0.1689,0.0014,0.0285,0.0674,0.0285,70.66,321.25,12.88,0,0,0,0,15,0,0.00029,193,4,0.367469,97,10,2.4544,4,0.0,0.0,0.337149,
CorridorStructured,mpcc_soft,10,8,goal_reached,high,12,1,570,57.0,54.598,0.8184,0.9579,0.0979,17.0284,0.2096,0.3635,1.4322,0.2971,-0.005,0.0353,0.3694,0.0349,73.34,367.99,16.73,0,0,4,0,46,0,0.375742,466,3,0.200294,465,3,2.5386,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,13,max_steps,high,12,0,800,80.0,47.2037,0.9466,0.59,0.4505,13.911,0.0682,0.1411,0.6021,0.1235,0.0066,0.0354,0.3074,0.0348,48.49,157.93,9.08,0,0,2,0,10,0,0.000783,639,11,0.4287,122,2,2.3975,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,7,goal_reached,high,12,1,616,61.6,54.4718,0.8203,0.8843,0.2118,18.834,0.1856,0.3227,0.9509,0.2639,0.0007,0.0311,0.2984,0.0311,77.24,1431.78,66.55,1,0,2,0,51,0,0.169948,344,7,0.34847,344,7,2.2029,4,7.0903e-06,0.0043676228,0.2,
